timestamp,value,label,raw_pred,adjusted_pred,missing,params_id
1780036121,15069184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036126,15069184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036131,15069184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036136,15069184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036141,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036146,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036151,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036156,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036161,15003648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036166,15003648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036171,15003648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036176,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036181,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036186,15380480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036191,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036196,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036201,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036206,15093760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036211,15093760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036216,15093760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036221,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036226,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036231,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036236,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036241,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036246,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036251,15114240.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036256,15114240.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036261,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036266,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036271,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036276,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036281,14721024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036286,14721024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036291,14721024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036296,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036301,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036306,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036311,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036316,14712832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036321,14712832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036326,14712832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036331,14712832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036336,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036341,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036346,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036351,14548992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036356,14548992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036361,14909440.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036366,14909440.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036371,14909440.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036376,14909440.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036381,14888960.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036386,14888960.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036391,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036396,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036401,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036406,15106048.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036411,15106048.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036416,15106048.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036421,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036426,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036431,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036436,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036441,14663680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036446,14663680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036451,14757888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036456,14757888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036461,14757888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036466,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036471,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036476,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036481,15294464.0,0,1,1,0,S2P120_SW8_Q0.0045
1780036486,15294464.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036491,15294464.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036496,15294464.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036501,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036506,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036511,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036516,14954496.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036521,14954496.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036526,14856192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036531,14856192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036536,14856192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036541,14856192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036546,14974976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036551,14974976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036556,14974976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036561,14811136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036566,14811136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036571,14811136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036576,14811136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036581,15130624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036586,15130624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036591,15130624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036596,15130624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036601,15183872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036606,15183872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036611,15183872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036616,14880768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036621,14880768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036626,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036631,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036636,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036641,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036646,14938112.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036651,14938112.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036656,14639104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036661,14639104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036666,14708736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036671,14708736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036676,14708736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036681,14708736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036686,15003648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036691,15003648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036696,15003648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036701,14622720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036706,14622720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036711,14622720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036716,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036721,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036726,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036731,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036736,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036741,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036746,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036751,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036756,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036761,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036766,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036771,14757888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036776,14757888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036781,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036786,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036791,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036796,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036801,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036806,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036811,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036816,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036821,14901248.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036826,15310848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036831,15310848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036836,14749696.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036841,14749696.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036846,14749696.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036851,15044608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036856,15044608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036861,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036866,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036871,14958592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036876,14766080.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036881,14766080.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036886,14766080.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036891,15470592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036896,15470592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036901,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036906,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036911,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036916,14598144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036921,14598144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036926,14598144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036931,15966208.0,0,1,1,0,S2P120_SW8_Q0.0045
1780036936,15966208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036941,15966208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036946,15966208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036951,14659584.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036956,14659584.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036961,15052800.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036966,15052800.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036971,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036976,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036981,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036986,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036991,14815232.0,0,0,0,0,S2P120_SW8_Q0.0045
1780036996,14815232.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037001,14815232.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037006,14819328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037011,14819328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037016,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037021,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037026,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037031,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037036,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037041,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037046,14884864.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037051,15585280.0,0,1,1,0,S2P120_SW8_Q0.0045
1780037056,15585280.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037061,15585280.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037066,15134720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037071,15134720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037076,15134720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037081,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037086,14770176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037091,15425536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037096,15425536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037101,15425536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037106,15425536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037111,14745600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037116,14745600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037121,14745600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037126,14532608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037131,14532608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037136,14532608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037141,14864384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037146,14864384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037151,15372288.0,0,1,1,0,S2P120_SW8_Q0.0045
1780037156,15372288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037161,15372288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037166,15372288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037171,14843904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037176,14843904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037181,15687680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037186,15687680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037191,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037196,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037201,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037206,15065088.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037211,15065088.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037216,15065088.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037221,15736832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037226,15736832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037231,15736832.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037236,14835712.0,0,0,0,0,S2P120_SW8_Q0.0045
1780037241,14835712.0,1,0,0,0,S2P120_SW8_Q0.0045
